Drug,Cell,IC50
603071,NCI_ADR_RES,0.622293709271041
352122,786_0,0.408450397063791
683556,SF_268,1.03795053097696
77213,TK_10,-0.300067012675997
25154,SN12C,0.499255947451999
71261,SN12C,-0.167847606694429
6396,TK_10,-1.23706053488298
145668,SK_MEL_2,-1.04178915609109
606499,DU_145,1.18130689640803
740521,PC_3,-0.034060904170136
224131,SF_268,0.653845318913954
759195,PC_3,-0.783999145131364
256927,BT_549,-0.570286911327007
266046,SF_295,-0.603718329228763
6396,SN12C,0.605185304882105
758255,IGROV1,-1.21848298958969
627168,SW_620,1.67935318066457
783107,NCI_ADR_RES,-1.46168222429003
63878,TK_10,-1.08625257314604
639174,CCRF_CEM,2.11611418807553
783107,HCT_116,0.108824009448064
134727,SR,-0.0594584926759651
281612,M14,0.122253539904481
95466,NCI_H23,-0.120746057654001
610456,MDA_N,-1.01763616828187
105014,KM12,-0.915415895394537
326231,SF_268,-0.252580740677155
365798,A498,-1.36619085328438
224131,EKVX,-1.13111059366156
348948,HCT_116,0.107180607779763
268242,HCT_15,0.797541967020913
302991,KM12,-0.558214930318241
724998,IGROV1,-1.22291890015653
702294,SNB_19,0.952703354799606
734294,A549,0.300980704939059
56410,SW_620,-0.0426548993961491
681643,SR,1.15522312449931
759614,BT_549,-0.201337062010067
314622,BT_549,-0.846157348344456
164011,HL_60,1.19088476739718
348948,MALME_3M,-0.358506676130599
760419,OVCAR_8,-0.291139363005161
9706,MDA_MB_435,-0.628727612514935
633782,MOLT_4,-1.24978510688885
603077,SW_620,0.0052390486231093
755384,OVCAR_5,-0.796650478493319
3088,U251,0.310529141380742
609699,TK_10,-2.10854032887825
740268,HOP_62,0.401084816987242
24559,K_562,0.171411908709758
118994,SN12C,0.0339511713981905
132483,ACHN,0.808926031664821
301739,786_0,0.541401015202443
760419,COLO205,0.356578177577058
167780,HCT_15,-0.547562056655991
756717,SK_MEL_5,0.375578654516717
719276,SK_MEL_2,-0.283571675196685
755880,MALME_3M,-0.157460833043756
757087,HCC_2998,-0.019958016174552
758671,HCC_2998,-0.758910623403174
724998,SK_MEL_2,-1.41279367812187
702294,MDA_MB_435,1.5606383941501
164011,NCI_H460,1.67049316392861
757348,RPMI_8226,0.858097298866215
349174,NCI_H522,0.135508337091851
343499,SK_OV_3,0.478941556734025
353451,BT_549,-0.268788475526244
357704,IGROV1,-1.29644424481862
363812,HCT_116,1.38854680038079
19893,786_0,0.386287275327845
83142,RXF_393,-0.342980331016594
271674,SK_MEL_5,0.632674400385977
127716,MCF7,-0.368952688601709
105014,OVCAR_8,1.88184342843086
344007,HCT_116,-0.401778158998878
174121,LOXIMVI,0.8052715720433
38721,NCI_H23,-0.146301510251975
45388,SF_295,-0.159164183634557
724998,CCRF_CEM,1.76250133254941
279836,PC_3,-0.618055724783428
754366,UACC_257,-0.877741779360864
355644,OVCAR_8,-0.0276223867998338
1895,HCT_116,-0.476333210774272
95678,SR,0.0475300820492136
783107,CCRF_CEM,0.609853953597199
337766,EKVX,-0.188104601541798
176323,RPMI_8226,0.434394562568591
172112,OVCAR_3,-0.419438410502141
19893,NCI_H322M,-0.247181262367423
3088,UO_31,-0.180433405459985
606986,HL_60,0.746507533860437
606986,MALME_3M,-0.71099867905492
740,SK_OV_3,-1.44465928126937
302991,IGROV1,0.202986873819692
95678,MOLT_4,0.470606254278422
122819,BT_549,0.097195046293694
143095,SNB_19,0.233420123642651
71851,SN12C,-0.625544843859754
19893,OVCAR_4,-0.667429566105764
85998,SK_MEL_28,0.0672194959963438
610457,MDA_MB_435,-0.721341907243602
639174,UO_31,0.353176187889539
349174,SW_620,0.12210726019133
616348,OVCAR_3,-0.475003480338447
681637,NCI_H322M,-0.783025615150143
681639,U251,0.929799215801264
182986,SNB_19,-0.230229216377395
639186,OVCAR_3,-0.803936956340797
616348,A549,-0.629643314202846
768112,BT_549,-0.574172344523659
758706,UACC_257,-1.10981830052967
736624,SNB_75,-0.266246147744923
314622,NCI_H322M,-0.446010059720633
613327,EKVX,-0.909976463849392
789797,IGROV1,-0.596785786996709
77213,SF_539,-0.214839502486776
681632,NCI_H226,0.972714946077869
38721,SW_620,-0.325878593958396
736198,MALME_3M,-0.140314458630935
721517,786_0,2.41899076045376
303812,NCI_H226,-0.736746784214513
760419,HL_60,2.27274625083519
736201,MDA_MB_435,-0.543174027270446
287459,HCT_15,-0.548649428266967
303812,KM12,-0.975343903502678
754366,HS578T,-0.604324009015853
281612,HCT_116,-1.28159612712243
681639,DU_145,0.543673435542426
25154,HL_60,2.12935500293991
6396,T47D,-0.477549128230728
164011,TK_10,-1.00923937929157
1895,SN12C,0.210493746752104
124463,NCI_H322M,-0.75341497828788
681635,U251,0.845850188026829
249992,CCRF_CEM,1.36861282165653
134033,DU_145,0.71665220004904
369395,OVCAR_8,0.496653678737393
267469,SN12C,0.39335555074461
266046,LOXIMVI,0.358155015268514
772992,DU_145,-0.863785667400027
768112,RPMI_8226,-0.356571116502409
758230,HCT_116,0.494928311648838
791785,NCI_ADR_RES,0.0345980235718228
301739,K_562,-0.232099611473986
768112,SF_539,0.567442283609861
276382,OVCAR_8,-0.245673464312793
740268,NCI_ADR_RES,0.480914830702937
19893,SF_268,-0.439394805422646
24559,786_0,-0.423072453480068
134033,PC_3,0.124003925418332
100880,HL_60,0.890221714153211
296934,TK_10,-1.35397597320801
760419,PC_3,0.421215176504532
73754,M14,-0.216762901374509
755,HCT_15,0.0398065139740845
791785,LOXIMVI,0.436674060525156
73754,MDA_N,-0.260274684135366
755880,UO_31,-0.0893014088295164
320846,ACHN,0.85295379273649
768112,UACC_257,-0.397996971445113
767125,MDA_MB_435,-0.694223500539556
623017,UACC_257,-0.537468748167744
755,RXF_393,-1.00218346046822
623017,SF_295,0.592835851839261
126771,HS578T,-0.920305524714223
25154,A549,0.466385581150699
616348,UACC_257,-1.00443862988959
759857,PC_3,-1.19919344176827
172112,KM12,-0.773932099376171
755841,LOXIMVI,0.331203960070466
673596,HCT_116,0.138615940069921
124463,MDA_MB_435,0.005385930958079
758251,HOP_62,0.344758978281532
271674,SK_MEL_2,-1.17921044882675
34462,OVCAR_4,-0.918830702360036
656889,U251,1.2697915802277
287459,HL_60,0.654003799931161
56410,MALME_3M,-0.11350048335977
768112,SW_620,0.371872833109849
610456,HT29,-0.536721686943542
352299,SF_539,0.762177274445819
681641,RXF_393,0.786027766609205
154948,COLO205,-0.61204421802273
755841,COLO205,0.331203960070466
328410,HOP_62,1.70851243780805
681638,SF_295,0.230510807112786
241240,HCT_116,-0.671798585238639
603077,HCT_116,-0.140207643152694
295499,SN12C,0.721265901348196
681633,NCI_H522,-0.0060170067255047
138783,SF_539,0.500859978626273
760764,786_0,0.523219955391953
697912,HCT_15,-0.471248335065224
95441,HCT_116,-0.155760624237342
606869,OVCAR_3,-2.05629620065099
118218,OVCAR_4,-0.83404892793457
681639,SK_MEL_2,-1.45593109686622
758671,SN12C,0.34310843814684
681635,HL_60,0.870028612836807
118218,SR,-0.196256131520429
755985,OVCAR_3,-0.17469871597253
104800,A549,0.256267266065828
301739,IGROV1,-0.574526572429531
758612,CAKI_1,0.704343515169644
366140,MCF7,-0.397167917052149
758423,RPMI_8226,-0.225948181403313
14229,HT29,0.969424353531099
759878,NCI_H522,0.215352721051139
639174,786_0,0.795195725608183
111533,SW_620,0.17744747852089
366140,SK_MEL_2,-1.51248547179752
698037,HCT_116,1.70286937702838
107392,NCI_H522,0.701053845336333
344007,BT_549,-0.0642405038487801
56410,NCI_H226,-0.682356007532527
759155,SK_MEL_5,0.466844448843553
79037,T47D,0.239748882875304
141549,OVCAR_3,-0.787005576690926
127716,IGROV1,-0.368952688601709
758251,SK_MEL_5,1.26795677847114
95466,NCI_H322M,-0.834423780892049
606173,SN12C,0.567001814971814
681633,SNB_75,1.48417462715966
757036,MDA_MB_435,0.948116565316263
697912,NCI_H322M,-0.285589881762433
302991,MDA_MB_231,-1.29737024677548
287459,BT_549,-0.58786594045274
709237,SR,0.924596930319877
752,PC_3,-0.32169133967885
765775,IGROV1,-1.65254126546288
637037,ACHN,0.497635772160327
683557,TK_10,-1.28412639651928
308847,OVCAR_3,-1.4814781907226
224131,OVCAR_8,0.632396686675787
134727,RPMI_8226,-0.880375227016125
343499,SNB_19,0.53080008785459
740268,NCI_H226,-0.470729008678755
174121,BT_549,-1.54401529264367
681639,UO_31,0.17678830036495
606499,M14,0.124628055450921
603071,U251,0.778091190992539
276382,MCF7,0.171227545496673
256927,KM12,-1.21610519527861
610459,HCT_15,-0.906195664758321
256927,COLO205,0.0315867254985743
301739,SNB_75,0.777792527308962
25154,OVCAR_3,-0.539166573783803
351710,RXF_393,-0.0851287194950972
619232,HCC_2998,-1.09843472514617
125066,UACC_257,-0.932384233068394
365798,LOXIMVI,0.106328075084695
271674,CAKI_1,0.215552547585051
338947,PC_3,-0.780919494012381
111533,SK_MEL_28,-1.80120659063772
124463,SR,0.681926143302929
637651,NCI_H522,0.336611536688806
737518,DU_145,1.07413379043262
755384,NCI_H522,-0.273581422278726
369100,SF_539,0.19138298157429
740268,A498,-0.015167364919765
725776,SW_620,0.736448551386641
758255,NCI_H226,0.634234948612748
320846,U251,0.230614544617771
758667,SNB_19,0.720845078704062
681637,K_562,-0.0693758301983114
153353,SNB_75,-1.39485260558831
767125,BT_549,-0.628551178410531
343499,IGROV1,-1.27556805882918
682298,T47D,1.11086970960283
681636,NCI_H460,0.912292989833202
719627,SNB_19,-0.0749142255247732
683558,MDA_MB_231,-1.45537118340545
755384,BT_549,-0.681369721683243
623017,HOP_62,0.354622014665177
301739,MDA_N,-0.748978081828953
606985,NCI_H23,0.624151422640307
740268,K_562,0.624701695974053
148958,RPMI_8226,1.58419962925038
63878,RPMI_8226,-1.01242744170699
349174,SK_MEL_5,0.346982360974128
329680,MOLT_4,2.19496141775315
132313,UACC_62,1.04083750073775
8806,SF_268,0.538152789782804
725776,NCI_H460,0.771818296634515
109724,RPMI_8226,0.500913558313043
118218,MDA_MB_435,1.03794771938312
757804,SF_539,0.548621250513091
618939,IGROV1,-0.725608300694751
606985,HT29,-0.135124639425553
755,NCI_H322M,-0.313583043156522
249910,HCT_15,-1.0508287118699
353451,PC_3,-0.515479131792646
752,SNB_19,-3.28572860233572
633782,HT29,-0.407972096540347
301739,UO_31,-0.869227101319334
295501,IGROV1,-0.899861168889034
125066,SF_268,0.101858734943019
683557,SNB_19,0.351280944955862
681634,U251,0.798540541793573
619232,EKVX,-1.73262501599925
683555,SNB_19,0.45448843527012
752,CCRF_CEM,1.68691822116455
736198,HL_60,1.31662341419635
755,SR,0.8267062248486
163501,MALME_3M,0.0889256139769631
783107,SK_MEL_5,-0.148398489802027
9706,OVCAR_5,-0.554360548851537
683558,M14,0.717641630289101
320846,OVCAR_4,-1.06000943849039
638066,NCI_ADR_RES,-2.27753513992557
754366,HOP_62,0.646186070287644
759155,NCI_H226,0.935028769430741
683555,NCI_H322M,-0.749992830924027
89201,NCI_H460,-0.360890223620204
374551,SNB_19,-0.572672515716494
354258,T47D,0.751199855040902
154948,ACHN,1.00028218636964
357704,HS578T,-0.454928283842126
264137,KM12,0.653647111276687
710270,NCI_H460,0.470371043325969
83142,SK_MEL_5,0.59646660643382
174121,MCF7,0.626039480453908
752,SK_MEL_5,-0.857109791596702
271674,COLO205,0.228551785489743
606869,CCRF_CEM,1.28466707058859
752840,HOP_62,0.271105243625002
767125,CAKI_1,0.65786221379823
610459,ACHN,0.950177726559286
681642,LOXIMVI,0.658164834826632
618939,HOP_62,0.851545402077077
105014,EKVX,-0.245323152154595
269148,OVCAR_5,-0.75625940211535
694501,UACC_257,-0.340533276254777
32065,MOLT_4,0.987606776790315
756717,RPMI_8226,-0.278967848838133
681632,TK_10,-2.26044467090134
27640,IGROV1,-1.04208199144092
134679,HCT_116,0.445608474366187
754365,K_562,0.879448905732315
73754,U251,-0.387532059341057
269148,UO_31,-0.424468871692636
218321,UACC_62,-0.1752111200945
295499,U251,1.39652761312255
135758,K_562,-0.667944487904057
697912,HCT_116,0.597033223287661
759155,MDA_MB_435,-0.456579090903763
681633,SF_539,1.14113988890937
409962,SK_OV_3,-0.937597445111678
697912,CAKI_1,0.902926977988391
759614,MCF7,1.45536131016211
3088,OVCAR_8,-0.400778845258676
603074,SF_295,1.16844792539026
643833,UACC_257,0.0106572037504198
71851,HOP_62,0.407871948065478
682298,OVCAR_4,-1.06353003483929
610459,HCT_116,-0.151730461355184
95466,UO_31,-1.08952257857641
759263,ACHN,0.881707223097678
9706,IGROV1,-0.792888850905194
789797,SF_539,-0.638255804556275
63984,COLO205,-1.17611424073896
756717,CAKI_1,-1.2556570448992
754365,NCI_H322M,-0.139010617121156
697887,A498,-0.420205159355687
606173,SF_268,0.87855557129561
683556,MDA_MB_435,-0.137133855297714
610458,SF_295,1.10231885833082
754366,OVCAR_4,-1.3585155169241
267469,K_562,0.476893631235691
138783,SNB_19,-0.617454099101458
683558,UO_31,0.271151619201078
740645,SNB_19,0.51081951020889
127716,NCI_H226,-0.377921219061509
141540,SR,2.28178752011772
9706,MDA_MB_231,-0.997848541433924
623017,UO_31,-0.537468748167744
610457,NCI_H23,0.655291073730132
758667,NCI_ADR_RES,-3.17577867411929
154948,EKVX,-0.912355201260262
606170,HCT_15,-0.199937259390646
77213,SNB_19,-0.214839502486776
758230,M14,0.419565458429657
279836,KM12,-1.00356860114881
681642,SF_539,1.09611221446912
276382,SF_539,2.13841291956947
736624,HOP_92,-0.0825303413773556
353451,SK_OV_3,-0.72881080145352
725776,NCI_ADR_RES,0.375046951740703
3088,LOXIMVI,0.342516151263523
760764,TK_10,-0.626501287761244
301739,NCI_ADR_RES,-2.46729823678712
132313,LOXIMVI,0.663916677526117
163501,KM12,1.46317857214409
164011,NCI_ADR_RES,-3.306947663318
758230,MCF7,0.955772794471169
618939,A549,0.289868961995408
683557,NCI_H226,0.435080657573532
118994,HOP_62,-1.2908924586276
767125,786_0,-0.694223500539556
758423,LOXIMVI,0.597760220088595
755841,A498,0.224674074568703
633782,RXF_393,0.809210890407051
27640,A498,0.25767432598172
326231,TK_10,-0.452165057216516
172112,NCI_H522,0.221273626642717
603071,BT_549,-0.361807634517631
609699,KM12,-1.03171512637976
303812,MOLT_4,0.632200456778068
783107,PC_3,0.0316772942648034
38721,U251,-1.24415241461831
681646,A498,-0.497108892611368
758671,NCI_H522,1.59253466096527
352299,MCF7,-0.381953646627508
218321,A549,-0.1752111200945
759263,RPMI_8226,-1.02459291730074
337766,UACC_62,0.246505024216941
606497,OVCAR_8,0.0313987476785228
125066,ACHN,2.3410303839416
264137,MDA_N,-1.27843567358542
725776,SK_MEL_28,-3.00421827011127
1895,MCF7,0.203034720813805
606498,K_562,-0.433070824125579
256439,EKVX,-1.05637871793357
681634,NCI_H460,0.798540541793573
681644,KM12,-1.42985684189164
352299,T47D,1.71878283157271
132483,U251,-0.0381526877100441
281612,MDA_MB_435,-0.70396142492075
125066,PC_3,-0.622639330302901
145668,HOP_62,0.963673402914733
681642,NCI_H522,0.320958132922035
369395,HCT_15,-0.632544039162544
682298,A498,0.623790178355922
759155,NCI_H322M,-1.28038594330002
681641,HCT_116,0.321765800469097
757348,M14,0.346611782253166
710270,OVCAR_3,-0.85484340976552
606173,NCI_H460,0.826065574156723
9706,M14,0.136945751669216
637651,MOLT_4,0.680322347288777
603076,SF_295,0.408666116615857
1390,SF_539,-1.48165444881894
643833,NCI_H322M,-0.423068762944324
71261,NCI_H522,0.0464473252916312
124463,RXF_393,-0.575152747065159
740521,HOP_62,0.508004269921078
755880,OVCAR_3,-0.720197030561288
736198,HCT_15,-1.02154909494157
77213,CAKI_1,0.313515335754887
740521,SN12C,0.484252018352618
735037,NCI_H322M,-0.97310086492637
264137,NCI_H23,-0.0279654623902623
79037,OVCAR_4,-0.455151444095363
82151,SF_539,0.365472347050423
735037,K_562,-0.317411446536676
719276,U251,-0.306142166162797
295499,A498,-0.628254988534216
755384,SN12C,0.790059966779308
719627,SNB_75,0.296098663420989
758706,MALME_3M,-1.30145254113869
603074,M14,0.327479983012028
759878,OVCAR_5,-1.25528096906785
366140,UACC_257,-1.85784303060597
681634,NCI_ADR_RES,0.387709646237782
368390,HOP_92,-1.26474252108287
154948,KM12,-0.187470820743036
603077,LOXIMVI,0.689759551967634
8806,NCI_H322M,-1.11637207301188
172112,HOP_62,0.79210858369319
3088,NCI_H322M,-1.1799711145341
759155,MCF7,1.61652529236687
681634,UACC_62,0.798540541793573
26980,SK_MEL_5,0.472924805100688
759614,HOP_92,1.16897220210058
719276,SR,-0.306142166162797
143095,OVCAR_3,-0.504179680792156
789797,HCT_116,-0.144856199580855
135758,LOXIMVI,0.706849866026958
755384,SW_620,-0.765811799249028
365798,MCF7,-0.566953553800153
268242,SK_MEL_5,-0.139215440261738
762,LOXIMVI,0.187031963651425
145668,786_0,0.821611653021508
287459,SF_268,0.253511421999021
758667,SF_539,0.745933381111855
791785,RXF_393,-0.97146567098064
710270,RXF_393,0.470371043325969
683555,NCI_H23,0.804007437664778
71851,NCI_ADR_RES,0.921476790410292
83142,RPMI_8226,0.818359883267111
163501,UACC_62,-0.0681200726299879
167780,TK_10,-1.16023720463918
38721,HCC_2998,-0.555877783622725
740268,CAKI_1,-0.106090824586895
364830,M14,0.530966010826338
783107,CAKI_1,0.484789368190089
354646,SK_MEL_5,-0.613125035082884
26271,HCT_116,-0.23263530165963
266046,UACC_62,-0.155760974441284
681634,RXF_393,0.613061219889895
606985,RPMI_8226,0.326069550590357
26271,MALME_3M,-0.254257273590415
789797,U251,-0.638255804556275
754230,BT_549,-3.66150911556788
681639,SF_295,0.67363305338927
683555,HL_60,1.06739603416288
694501,HL_60,1.38880671476462
697912,PC_3,-0.0112505596283922
613327,786_0,1.19901758672171
737518,SW_620,0.043603751501655
125066,M14,-0.0260481766036825
363812,MDA_MB_231,-2.5323981889215
154948,OVCAR_3,-0.783681579016437
354646,SNB_19,-0.0027979325940166
154948,UACC_62,0.680346274388865
287459,OVCAR_8,0.627592722033785
27640,NCI_ADR_RES,0.35436691327559
638066,MDA_N,-1.02839162919879
26980,PC_3,-0.945600208940574
132313,MCF7,1.08507922144991
681633,HS578T,-1.93044173445307
134033,MDA_MB_231,-1.88259553246602
182986,NCI_H522,-0.0487184888772172
266046,RPMI_8226,1.66361162206044
182986,SF_268,0.146754548884455
697887,ACHN,0.0910271815130375
681636,NCI_ADR_RES,0.0599685444132304
639174,NCI_H23,0.505853143126299
276382,786_0,0.651567668474215
320846,DU_145,0.152770254570326
77213,SW_620,-0.214839502486776
107124,HCT_15,-1.42577842202958
9706,KM12,-0.846357846341714
172112,COLO205,-0.773932099376171
681635,OVCAR_8,0.760539738866541
755,MALME_3M,0.22832647761541
606986,DU_145,0.687268028346215
369100,NCI_H322M,-1.09614980854839
312887,NCI_H322M,-0.9538500347879
107392,K_562,0.372942779226904
606985,RXF_393,-0.171232050486598
606170,NCI_H322M,-0.199937259390646
681645,M14,0.39743211536224
754366,SK_MEL_2,0.646186070287644
603074,ACHN,1.17568357394899
374028,NCI_H226,0.2490116660543
681633,DU_145,0.649855209972114
241240,NCI_H23,1.03593340170882
134727,U251,0.881744503903413
634724,IGROV1,-0.834810289520639
355644,SNB_75,0.90940273285224
100880,HS578T,-2.77432713235726
606498,LOXIMVI,0.896102604993006
756660,M14,-0.390078864375404
759878,786_0,0.85335452486581
681641,MALME_3M,-0.29888293659945
94600,HT29,-0.235125470575873
756717,SN12C,0.555420325056511
610458,NCI_ADR_RES,0.659719451532885
366140,MOLT_4,1.65382494818246
754771,SN12C,-1.29065150808561
606172,UACC_257,-0.737158603297518
71261,SK_MEL_5,-0.949458110457093
639186,IGROV1,-0.803936956340797
56410,M14,0.719158648093363
368390,OVCAR_8,0.798234619194292
246131,NCI_H23,0.178130459792166
728073,HS578T,-2.15567108700476
125066,KM12,-1.05723540604108
719276,HS578T,-0.306142166162797
706744,HCC_2998,-0.625563714913081
610458,SF_539,0.491586034556952
122819,OVCAR_3,-0.868125137814568
606869,MDA_MB_435,0.919439620367336
295500,NCI_H226,0.701961646399005
791785,NCI_H522,0.25219111206723
627505,SK_OV_3,-0.789541081287487
148958,EKVX,0.229223553440459
603071,SK_MEL_5,0.613083834935098
132313,SR,1.98141229339906
24559,UO_31,-0.483466801441992
349174,SR,1.48004030726273
19893,LOXIMVI,0.658398984138166
154948,SK_MEL_28,-1.51215228098201
51143,UACC_257,-0.805830717569501
100880,BT_549,-0.77697872216943
71851,LOXIMVI,1.78676008543078
673596,SF_539,0.709226028284497
51143,OVCAR_8,0.699714918435848
148958,OVCAR_5,-0.99270409590072
337766,OVCAR_8,-0.20457314072287
740268,HCT_15,-0.663133273415587
105014,LOXIMVI,0.123148178291317
627505,KM12,0.108992749584185
338947,MOLT_4,0.898573893401191
526598,CAKI_1,-0.757641475899388
364830,UACC_257,-0.398213179430802
681632,NCI_H460,0.836940031797668
79037,KM12,-0.710723841864202
182986,IGROV1,-0.550394347327157
760764,RPMI_8226,-0.605675527602495
758706,HCT_116,0.514775846776724
83142,COLO205,-1.07830231129832
791785,K_562,0.209831251794889
526598,HCT_116,0.736229020162955
